url;name;isVerified
https://github.com/mewna;Mewna;True
https://github.com/bots-gg;bots.gg;False
https://github.com/massdriver-cloud;Massdriver, Inc.;False
https://github.com/resque;Resque;False
https://github.com/pedestal;Pedestal;False
https://github.com/spreadshirt;Spreadshirt;False
https://github.com/codegirls;codegirls;False
https://github.com/pixie-lang;pixie-lang;False
https://github.com/heartheartheart;The <3<3<3 collective;False
https://github.com/Queertoo;Queertoo Community;False
https://github.com/hashbang;hashbang;True
https://github.com/bikeshedders;bikeshedders;False
https://github.com/partkeepr;PartKeepr;True
https://github.com/codekuma;Code Kuma;False
https://github.com/mdx-js;mdx-js;True
https://github.com/haskell-paris;haskell-paris;False
https://github.com/uwa;The University of Western Australia;False
https://github.com/SoutHACKton;SoutHACKton;False
https://github.com/IBM;International Business Machines;True
https://github.com/somakeit;So Make It;False
https://github.com/themanaworld;The Mana World;True
https://github.com/dogbin;dogbin;False
https://github.com/openrightsgroup;Open Rights Group;False
https://github.com/elixir-lang;The Elixir programming language;False
https://github.com/Code-and-Coffee-YVR;Code & Coffee;False
https://github.com/robot-overlord;Robot Overlord Software Inc.;False
https://github.com/YVRDev;YVRDev;False
https://github.com/vanfp;Vancouver Functional Programming Meetup;False
https://github.com/cambiecollective;Cambie Collective;False
https://github.com/spadebuilders;SPADE;False
https://github.com/fission-codes;Fission;True
https://github.com/ethereum-specification;Ethereum Specification;False
https://github.com/witchcrafters;Witchcraft Suite;False
https://github.com/ucan-wg;UCAN Working Group;False
https://github.com/ricochet-im;Ricochet IM;False
https://github.com/GitHubBounty;GitHub Security Bug Bounty;False
https://github.com/OnionScan;OnionScan;False
https://github.com/OpenPriv;Open Privacy;False
https://github.com/highgroove;Big Nerd Ranch;False
https://github.com/wiserstudios;Wiserstudios LLC;False
https://github.com/deftinc;Deft Inc;True
https://github.com/flowerworkio;Flowerwork;True
https://github.com/flowerworkio-seeds;Flowerwork seeds;False
https://github.com/compassx-group;CompassX Group;False
https://github.com/lapoissonnerie;La poissonnerie;False
https://github.com/Day-One-Engagement-Competences;Day One;False
https://github.com/ThreatDetectives;ThreatDetectives;False
https://github.com/nzgreens;Green Party of Aotearoa / NZ;False
https://github.com/yourfirstpr;Your First PR;False
https://github.com/WeAllJS;WeAllJS;False
https://github.com/maintainers;Open Source Maintainers on GitHub;False
https://github.com/fruitfuljs;fruitful;False
https://github.com/entropic-dev;Entropic;False
https://github.com/mutantstandard;Mutant Standard;False
https://github.com/voxpupuli;Vox Pupuli;False
https://github.com/FFPiHaskell;Fortgeschrittene Funktionale Programmierung In Haskell;False
https://github.com/CraftMinecraft;CMC Development;False
https://github.com/SmartSimTech;SmartSimTech;False
https://github.com/FlatStoneTech;FlatStone Tech;False
https://github.com/FireLabsCA;FireLabs;False
https://github.com/BlueHuskyStudios;Blue Husky Studios;True
https://github.com/EpicGames;Epic Games;False
https://github.com/Peekeet;Peekeet Ltd;False
https://github.com/inkstainblue;Ink Stain Blue;False
https://github.com/geeksforsocialchange;Geeks for Social Change;False
https://github.com/replicate;Replicate;False
https://github.com/GenderedIntelligence;Gendered Intelligence;False
https://github.com/The-White-Pube;The White Pube;False
https://github.com/diversityMuenchen;diversity München;False
https://github.com/eu;eu;False
https://github.com/kuswo;Kommunal & selbstverwaltet Wohnen;False
https://github.com/compliantcannabis-com;Compliant Cannabis;False
https://github.com/quai10;Quai n°10;False
https://github.com/RaccoonStudio;Raccoon Studio;False
https://github.com/squareup;Square, Inc;True
https://github.com/fosbosmuenchen;Staatl. FOSBOS München;False
https://github.com/THISSpartans;{Hack, THIS};False
https://github.com/algorhythm-electronics;AlgoRhythm Electronics;False
https://github.com/fastly;Fastly;False
https://github.com/NorgannasAddOns;Norganna's AddOns Pty Ltd;False
https://github.com/cs690;CS 490/690 Projects;False
https://github.com/usfvgl;USF Visualization and Graphics Lab (VGL);False
https://github.com/usf-cs212-2016;CS 212 Software Development;False
https://github.com/usf-cs360-spring2020;CS 360/560 Data Visualization;False
https://github.com/usf-cs272-spring2022;CS 272 Software Development;False
https://github.com/StagsCIT2016;StagsCIT2016 - PTAH org;False
https://github.com/hackforchange;hackforchange;False
https://github.com/HRSF89;HRSF89;False
https://github.com/lefty-dev;LeftDev;False
https://github.com/MISAorg;MISA;False
https://github.com/steemutils;steemutils;False
https://github.com/paisholeague;Pai Sho League;False
https://github.com/tabletophelp;tabletophelp;False
https://github.com/Collective-Intelligence;Collective Intelligence;False
https://github.com/commIT-Group;commIT Group;False
https://github.com/fromthefront;From the Front;False
https://github.com/creativemarket;Creative Market;False
https://github.com/urbanairship;Airship;False
https://github.com/jazzband;Jazzband;True
https://github.com/preceptor;Preceptor Educação a Distância;False
https://github.com/cgauge;CustomerGauge;False
https://github.com/messloc;messloc;False
https://github.com/DCPUTeam;DCPU Team;False
https://github.com/Lysdev;Lysdev;False
https://github.com/HurricaneHackers;HurricaneHackers;False
https://github.com/ncss-2013;ncss-2013;False
https://github.com/galaxy-team;The Galaxy Team;False
https://github.com/duckdb;DuckDB;False
https://github.com/columbusrb;Columbus Ruby Brigade;False
https://github.com/InnovaPartners;Innova Partners;False
https://github.com/SSXModding;SSX Modding Community;False
https://github.com/messloc;messloc;False
https://github.com/SpaceySciences;UGA Small Satellite Research Lab;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/ArctarusLimited;Arctarus Limited;True
https://github.com/StrataSource;Strata Source;False
https://github.com/simplifi;Simpli.fi;True
https://github.com/singularity-viewer;Singularity Viewer Team;False
https://github.com/golemfoundation;Golem Foundation;True
https://github.com/ValleyCraft-Dev-Team;ValleyCraft Dev Team;False
https://github.com/IrisGenderTalk;「彩虹女神說性別」Iris Gender Talk;False
https://github.com/mint-lgbt;mint.lgbt;True
https://github.com/themintfarm;The Mint Farm;True
https://github.com/bridges-anime;bridges;False
https://github.com/lunasoldstuff;Luna's Old Stuff;False
https://github.com/go-gitnub;GitNub;False
https://github.com/getriver;River;False
https://github.com/KitsuCommunity;KitsuCommunity;False
https://github.com/SassDoc;SassDoc;False
https://github.com/Shopify;Shopify;True
https://github.com/okfn-brasil;Open Knowledge Brasil - Rede pelo Conhecimento Livre;False
https://github.com/worldbank;World Bank Group;False
https://github.com/InternetSemLimites;Internet Sem Limites;False
https://github.com/flask-extensions;Flask Extensions;False
https://github.com/moveaxlab;moveax srl;False
https://github.com/together-support;together-support;False
https://github.com/rednit-team;rednit;False
https://github.com/stackblitz;StackBlitz;True
https://github.com/ebanalyse;Ekstra Bladet;False
https://github.com/pnk-sh;pnk.sh;False
https://github.com/justlittlebot-com;justlittlebot.com;False
https://github.com/4Soft;4Soft;False
https://github.com/mutantstandard;Mutant Standard;False
https://github.com/factorial-io;Factorial;False
https://github.com/pangolinjs;Pangolin.js;True
https://github.com/miyagi-dev;miyagi;False
https://github.com/PHP-FFMpeg;PHP-FFMpeg;False
https://github.com/Karisch;Karisch IT Services;False
https://github.com/comPHPiler;comPHPiler;False
https://github.com/Bartacus;Bartacus;False
https://github.com/nucleo-digital;Núcleo Digital;False
https://github.com/SGDInstitute;Midwest Institute for Sexuality and Gender Diversity;False
https://github.com/code4nova;Code for Northern Virginia (NoVA);False
https://github.com/The-Property-Estimators;The-Property-Estimators;False
https://github.com/felix-lang;Felix Programming Language;False
https://github.com/integratedmarketingtechnologies;Integrated Marketing Technologies;False
https://github.com/iTrace-Dev;iTrace-Dev;False
https://github.com/anegostudios;Anego Studios;False
https://github.com/PolyplexEngine;Polyplex;False
https://github.com/glimpse-editor;Glimpse Image Editor;False
https://github.com/CospecGames;Cospec Games;False
https://github.com/KitsunebiGames;Kitsunebi;False
https://github.com/Inochi2D;Inochi2D;True
https://github.com/hoedown;Hoedown;False
https://github.com/nodejs;Node.js;True
https://github.com/botgram;Botgram;False
https://github.com/themanaworld;The Mana World;True
https://github.com/railsgirlsrj;Rails Girls RJ;False
https://github.com/TechWomenOnBeer;Tech Women On Beer;False
https://github.com/ProgramacaoParaTodes;Programação para Todes;False
https://github.com/Kingdom-of-The-Moon;Kingdom of The Moon ;False
https://github.com/VoiceGym;VoiceGym;False
https://github.com/scyllo-oss;Scyllo;False
https://github.com/discatpy-dev;DisCatPy;False
https://github.com/govhackaustralia;GovHack Australia;False
https://github.com/accessible-melbourne;accessible-melbourne;False
https://github.com/techinschools;techinschools;False
https://github.com/Savvanah21;Savvanah21;False
https://github.com/authmyproject;AuthMyProject;True
https://github.com/hackclub;Hack Club;True
https://github.com/PGamerX-Legacy;PGamerx Legacy;False
https://github.com/Stardust-Industries;Stardust-Industries;False
https://github.com/MobilePorting;Mobile Porting Team;False
https://github.com/Test-Engine-Team;Test Engine;False
https://github.com/ticketfrei;Ticketfrei;False
https://github.com/DCPUTeam;DCPU Team;False
https://github.com/Lysdev;Lysdev;False
https://github.com/HurricaneHackers;HurricaneHackers;False
https://github.com/ncss-2013;ncss-2013;False
https://github.com/galaxy-team;The Galaxy Team;False
https://github.com/duckdb;DuckDB;False
https://github.com/mbta;Massachusetts Bay Transportation Authority ;True
https://github.com/Hand-and-Machine;Hand and Machine;False
https://github.com/SSXModding;SSX Modding Community;False
https://github.com/columbusrb;Columbus Ruby Brigade;False
https://github.com/InnovaPartners;Innova Partners;False
https://github.com/messloc;messloc;False
https://github.com/RidgewayWeb;RidgewayWeb;False
https://github.com/ASHEnterprizes;ASH Enterprizes LLC;False
https://github.com/rust-lang;The Rust Programming Language;True
https://github.com/rust-lang-nursery;rust-lang-nursery;False
https://github.com/LykenSol;Lyken;True
https://github.com/EmbarkStudios;Embark;True
https://github.com/image-rs;image-rs;False
https://github.com/LykenSol-abandoned;LykenSol-abandoned;False
https://github.com/eddyb-abandoned;eddyb-abandoned;False
https://github.com/rack;Official Rack repositories;False
https://github.com/void-linux;VoidLinux;True
https://github.com/notqmail;notqmail;False
https://github.com/CrowdVoyant;CrowdVoyant;False
https://github.com/UCSB-CS189-2016-17-Aerospace;UCSB-CS189-2016-17-Aerospace;False
https://github.com/LambdaML;Lambda ML;False
https://github.com/w3c;World Wide Web Consortium;True
https://github.com/CPLUG;Cal Poly Linux Users Group;False
https://github.com/SLUGIS;CAL FIRE / San Luis Obispo County Fire;False
https://github.com/whatwg;WHATWG;True
https://github.com/servo;Servo;True
https://github.com/rust-lang;The Rust Programming Language;True
https://github.com/RustAudio;RustAudio;False
https://github.com/georust;GeoRust;False
https://github.com/rust-community;rust-community;False
https://github.com/rust-syndication;rust-syndication;False
https://github.com/tiny-http;tiny-http;False
https://github.com/maintainers;Open Source Maintainers on GitHub;False
https://github.com/rust-fuzz;Rust Fuzzing Authority;False
https://github.com/rust-sysbar;rust-sysbar;False
https://github.com/rust-docs;rust-docs;False
https://github.com/web-platform-tests;web-platform-tests;False
https://github.com/rust-secure-code;Rust Secure Code Working Group;False
https://github.com/UPRacing;UPRacing;False
https://github.com/rosedigital;ROSE Digital;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/openlab-aux;OpenLab Augsburg e.V.;False
https://github.com/curry-club-aux;Curry Club Augsburg;False
https://github.com/beetbox;beetbox;False
https://github.com/lojbanistan;lojbanistan;False
https://github.com/dhall-lang;Dhall;False
https://github.com/robotlegs;Robotlegs;False
https://github.com/snyk;Snyk;True
https://github.com/eclipse;Eclipse Foundation;True
https://github.com/mqtt;MQTT;False
https://github.com/hackdaymanifesto;The Hack Day Manifesto;False
https://github.com/makeronicc;Makeroni;False
https://github.com/recursecenter;Recurse Center;False
https://github.com/MetaFilter;MetaFilter;False
https://github.com/bookwyrm-social;BookWyrm;False
https://github.com/Da-Vinci;Da Vinci;False
https://github.com/screepers;screepers;False
https://github.com/discord-java;discord-java;False
https://github.com/FredBoat;FredBoat;False
https://github.com/freyacoded;Freya's misc repos;False
https://github.com/apc-io;APC;False
https://github.com/codexa;Codexa;False
https://github.com/skilljar;Skilljar;False
https://github.com/airbornio;Airborn;False
https://github.com/sailfish-oneplus6;sailfish-oneplus6;False
https://github.com/Windows-XAML;Windows XAML;False
https://github.com/emqx;EMQ Technologies;False
https://github.com/Agda-zh;Agda 中文文档;False
https://github.com/ZHaskell;Z.Haskell;False
https://github.com/hstreamdb;HStreamDB;False
https://github.com/lambda-magic;λ Magic;False
https://github.com/tent;Tent;False
https://github.com/openmrs;OpenMRS;False
https://github.com/propershark;Proper Shark;False
https://github.com/GSA;U.S. General Services Administration;False
https://github.com/GSA-TTS;Technology Transformation Services;False
https://github.com/processing;Processing Foundation;False
https://github.com/w3c;World Wide Web Consortium;True
https://github.com/persian-computing;Persian Computing;False
https://github.com/servo;Servo;True
https://github.com/unicode-org;The Unicode Consortium;False
https://github.com/VirguleType;Virgule Typeworks;False
https://github.com/harfbuzz;HarfBuzz;False
https://github.com/open-i18n;open-i18n — Open Internationalization Initiative;False
https://github.com/Menlo-Community;Menlo Community;False
https://github.com/eqbeats;EqBeats;False
https://github.com/freckle;Freckle;False
https://github.com/tamucybersec;tamucybersec;False
https://github.com/recursecenter;Recurse Center;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/rust-lang;The Rust Programming Language;True
https://github.com/irdest;Irdest;False
https://github.com/sveltejs;Svelte;True
https://github.com/svelte-add;Svelte Add;False
https://github.com/asdf-community;asdf-community;False
https://github.com/recursecenter;Recurse Center;False
https://github.com/alumNY;hackNY alumNY;False
https://github.com/hack4impact-upenn;Hack4Impact UPenn;False
https://github.com/pytent;The Python Tent Group;False
https://github.com/TheOpenSpaceProgram;Open Space Program;False
https://github.com/hyphen-hacks;Hyphen-Hacks;False
https://github.com/FlightClubAerospace;FlightClubAerospace;False
https://github.com/Pocket;Pocket;False
https://github.com/alumNY;hackNY alumNY;False
https://github.com/wolfbox;wolfbox;False
https://github.com/ventureforamerica;Venture for America;False
https://github.com/classtracks;ClassTracks;False
https://github.com/open-source-labs;OSLabs;False
https://github.com/haskell;Haskell;False
https://github.com/Queertoo;Queertoo Community;False
https://github.com/haskell-effectful;haskell-effectful;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/BoofPC;Booth CS;False
https://github.com/frc3223;ROCK 3223;False
https://github.com/Project-M-CC;Project M Community Complete;False
https://github.com/xmoto;xmoto;False
https://github.com/remacs;Remacs;False
https://github.com/catgirl-v;catgirl-v;False
https://github.com/Random-People;Random People;False
https://github.com/racket;Racket;True
https://github.com/UCSFMemoryAndAging;UCSF Memory and Aging Center;False
https://github.com/spendright;spendright;False
https://github.com/raumzeitlabor;RaumZeitLabor;True
https://github.com/curry-club-aux;Curry Club Augsburg;False
https://github.com/collaborare;collaborare;False
https://github.com/lojbanistan;lojbanistan;False
https://github.com/fnordcredit;Fnordcredit;False
https://github.com/NetBSD;The NetBSD Foundation;True
https://github.com/Spotifyd;Spotifyd;False
https://github.com/zors-engine;ZORS Engine;False
https://github.com/env-logger-rs;env-logger-rs;False
https://github.com/conventional-commits-rs;conventional-commits-rs;False
https://github.com/vanilla-friendly-datapacks;Vanilla Friendly Datapacks;False
https://github.com/catppuccin;Catppuccin;True
https://github.com/galah-group;Galah Group;False
https://github.com/thelounge;The Lounge;True
https://github.com/react-bootstrap;react-bootstrap;False
https://github.com/openrightsgroup;Open Rights Group;False
https://github.com/HackSoc;HackSoc;True
https://github.com/sirpent-team;The Sirpent Project;False
https://github.com/46bit-users;46bit-users;False
https://github.com/OSULUG;Oregon State Linux Users Group;False
https://github.com/veekun;veekun;False
https://github.com/osucloudcrypto;OSU Cloud Crypto;False
https://github.com/slatl;STAR Labs;False
https://github.com/Turfjs;turf;False
https://github.com/Hunter-Open-Source-Club;Hunter Open Source Club;True
https://github.com/HackGuild;HackGuild;False
https://github.com/Web-Dev-Speedrunners;Web Dev Speed Run Any% Glitchless;False
https://github.com/haskell-paris;haskell-paris;False
https://github.com/Shopify;Shopify;True
https://github.com/okfn-brasil;Open Knowledge Brasil - Rede pelo Conhecimento Livre;False
https://github.com/worldbank;World Bank Group;False
https://github.com/InternetSemLimites;Internet Sem Limites;False
https://github.com/flask-extensions;Flask Extensions;False
https://github.com/ChaiScript;ChaiScript;False
https://github.com/nzp-team;NZ:P Team;False
https://github.com/fffunction;fffunction;False
https://github.com/cornwallgeeks;Cornwall Geeks;False
https://github.com/nsccs;North Seattle College Computer Science Club;False
https://github.com/AIR-EISTI;AIR-EISTI;False
https://github.com/lpmng;lpmng;False
https://github.com/zonemaster;Zonemaster;False
https://github.com/Notelek;Notelek Creative Agency;False
https://github.com/bitfocus;Bitfocus AS - Open Source;False
https://github.com/summerofcode;Summer of Code;False
https://github.com/fossasia;FOSSASIA;False
https://github.com/coala;coala development group;False
https://github.com/loklak;loklak;False
https://github.com/viper-development;FounderBlocks;False
https://github.com/Wikimedia-ID;Wikimedia Indonesia;False
https://github.com/cipta-media;Cipta Media;False
https://github.com/webdevphi;Phi Web Development Team;False
https://github.com/democracy-ia;democracy-ia;False
https://github.com/python-telegram-bot;python-telegram-bot;True
https://github.com/infosiftr;InfoSiftr;True
https://github.com/Debian;The Universal OS;False
https://github.com/hylang;Hy Society;False
https://github.com/docker-library;Docker Official Images;False
https://github.com/constabulary;constabulary;False
https://github.com/opencontainers;Open Container Initiative;False
https://github.com/containerd;containerd;False
https://github.com/urfave;urfave;False
https://github.com/maintainers;Open Source Maintainers on GitHub;False
https://github.com/moby;Moby;False
https://github.com/goharbor;Harbor;True
https://github.com/hztools;hz.tools;True
https://github.com/devgistics;Devgistics;False
https://github.com/self-five;self-five;False
https://github.com/hackclub;Hack Club;True
https://github.com/blinkcare;Blink;False
https://github.com/tachyons-css;tachyons-css;False
https://github.com/SCHacks;State High Hack Club;False
https://github.com/hackpenn;Hack Pennsylvania;True
https://github.com/windyhacks;Windy City Hacks;True
https://github.com/system-ui;System UI;False
https://github.com/preceptor;Preceptor Educação a Distância;False
https://github.com/cgauge;CustomerGauge;False
https://github.com/SkyCryptWebsite;SkyCrypt;False
https://github.com/bigraccoonmonster;big raccoon;False
https://github.com/pantheon-systems;Pantheon;True
https://github.com/florence-social;Florence;True
https://github.com/fivepmtechnology;FivePM Technology, Inc.;False
https://github.com/funnelfire;FunnelFire;False
https://github.com/VirtualHit;VirtualHit;False
https://github.com/HorusMC;HorusMC Network;False
https://github.com/NKPy;NKPy;False
https://github.com/harmonyland;Harmony;False
https://github.com/SwiftSimpers;Swift Simpers;False
https://github.com/purity-ext;Purity;False
https://github.com/Ekonomi-moe;Ekonomi-moe;False
https://github.com/Flux-Foundation;Flux Foundation;False
https://github.com/tinypalace;tinypalace;False
https://github.com/OnyxFox-Development;OnyxFox-Development;False
https://github.com/TotallyNotRobots;Totally Not Robots;False
https://github.com/gaybe-safe-haven;gaybe-safe-haven;False
https://github.com/FOSSRIT;Free/Open Source Software at RIT;False
https://github.com/toscawidgets;ToscaWidgets;False
https://github.com/hhroc;Hacks/Hackers Rochester;False
https://github.com/DanburyHackerspace;Danbury Hackerspace;False
https://github.com/FOSSRIT;Free/Open Source Software at RIT;False
https://github.com/toscawidgets;ToscaWidgets;False
https://github.com/hhroc;Hacks/Hackers Rochester;False
https://github.com/DanburyHackerspace;Danbury Hackerspace;False
https://github.com/anjaraeu;Anjara;True
https://github.com/akmey;Akmey;True
https://github.com/hpc-carpentry;HPC Carpentry;True
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/codetakt;codeTakt Inc.;False
https://github.com/emergencyindex;Emergency INDEX;False
https://github.com/marshlife-art;MARSH;False
https://github.com/nss-day-cohort-23;NSS Day Cohort 23;False
https://github.com/aesiniath;Athae Eredh Siniath;False
