url;name;isVerified
https://github.com/technique-lang;Technique;False
https://github.com/stackblitz;StackBlitz;True
https://github.com/Georgetown-IR-Lab;Georgetown Information Retrieval Lab;False
https://github.com/allenai;AI2;False
https://github.com/InternationalScratchWiki;International Scratch Wiki;False
https://github.com/ScratchAddons;Scratch Addons;False
https://github.com/SEDMachine;SED Machine Instrument;False
https://github.com/waterbeargames;waterbeargames;False
https://github.com/sideprojectsclub;sideprojectsclub;False
https://github.com/OmahaGirlsWhoCode;Omaha Girls Who Code;False
https://github.com/DriveOff;DriveOff;False
https://github.com/puzzalea;puzzalea;False
https://github.com/microsoft;Microsoft;True
https://github.com/github-beta;github-beta;False
https://github.com/dotnet;.NET Platform;True
https://github.com/terrafx;TerraFX;True
https://github.com/novelrt;NovelRT;True
https://github.com/dotnet-foundation;.NET Foundation;True
https://github.com/customerio;Customer IO;True
https://github.com/curiosityio;Curiosity IO;False
https://github.com/neondatabase;neondatabase;True
https://github.com/dymium-editor;dymium-editor;False
https://github.com/lmaodesign;design by lmao.;True
https://github.com/pursonal;pursonal;False
https://github.com/bbc;BBC;False
https://github.com/getpelican;Pelican dev team;False
https://github.com/nodejs;Node.js;True
https://github.com/RiceComp427;Rice Comp427;False
https://github.com/furality;Furality;True
https://github.com/synclounge;synclounge;True
https://github.com/techmatters;Tech Matters;True
https://github.com/ComfyCraft;Comfy SMP;True
https://github.com/infosiftr;InfoSiftr;True
https://github.com/docker-library;Docker Official Images;False
https://github.com/HiddenNoMore;HiddenNoMore;False
https://github.com/gdg-cloud-stockholm;Google Developer Group Cloud Stockholm;False
https://github.com/IPLSplatoon;Inkling Performance Labs;True
https://github.com/LLNL;Lawrence Livermore National Laboratory;True
https://github.com/UnionOfRAD;Union of RAD;False
https://github.com/tulsawebdevs;Tulsa WebDevs;False
https://github.com/bayleeadamoss;Baylee/Adam OSS;False
https://github.com/itsybits-xyz;itsybits-xyz;False
https://github.com/jquery;jQuery;True
https://github.com/ot-crew;ot-crew;False
https://github.com/procurement-and-acquisitions-department;The Gaming Table;False
https://github.com/ThoughtWorksStudios;ThoughtWorks Studios;False
https://github.com/goci;goci;False
https://github.com/nu-childlab;Northwestern Child Language Development Lab;False
https://github.com/WaletSec;WaletSec;False
https://github.com/ksidelta;ksidelta;False
https://github.com/pluget;pluget - tools for managing your Minecraft server;False
https://github.com/mpmgg;Minecraft Package Manager;False
https://github.com/replit-discord;Replit Discord;False
https://github.com/FRC1076;FRC1076 PiHi Samurai;False
https://github.com/ifi-dagen;dagen@ifi;False
https://github.com/Informativ;Informativ;False
https://github.com/18F;18F;False
https://github.com/bottlesdevs;Bottles;True
https://github.com/hackclub;Hack Club;True
https://github.com/hackclub;Hack Club;True
https://github.com/redhat-developer;Red Hat Developer;False
https://github.com/prometheus-community;Prometheus Monitoring Community;False
https://github.com/bwNetFlow;bwNetFlow;False
https://github.com/avito-tech;avito.tech;False
https://github.com/qa-dev;qa-dev;False
https://github.com/phpgeeks-club;PHP Geeks;False
https://github.com/yggheim;Yggheim;False
https://github.com/Khan;Khan Academy;False
https://github.com/GameUp;GameUp;False
https://github.com/clari;Clari;True
https://github.com/CodeReviewCommunity;Code Review Community;False
https://github.com/LevelUpYourCode;Level Up Your Code;False
https://github.com/silverorange;silverorange;False
https://github.com/Nixtla;Nixtla;False
https://github.com/mutantstandard;Mutant Standard;False
https://github.com/tomeshnet;Toronto Mesh;False
https://github.com/edgi-govdata-archiving;Environmental Data and Governance Initiative;False
https://github.com/chillerlan;chillerlan;False
https://github.com/bitwarden;Bitwarden;True
https://github.com/sourcecred;SourceCred;False
https://github.com/Actually-Autistic-Developers;Actually Autistic Developers;False
https://github.com/Twenty20-Trivia;Twenty20-Trivia;False
https://github.com/space-cadetz;space-cadetz;False
https://github.com/Underground-Railroad;Underground-Railroad;False
https://github.com/Offset-Movement;offset movement;False
https://github.com/squaresLab;squaresLab;False
https://github.com/EFForg;Electronic Frontier Foundation;True
https://github.com/SalineSingularityFRC;Saline Singularity;False
https://github.com/slashlostfound;/lost+found/;False
https://github.com/UniversityRadioYork;University Radio York Computing Team;True
https://github.com/ystv;York Student Television;True
https://github.com/VolunteerLiveTeam;Volunteer Live Team;True
https://github.com/OSU-AIGSA;AIGSA;False
https://github.com/letsblockit;Let's Block It;True
https://github.com/squareup;Square, Inc;True
https://github.com/DiscoverMeteor;DiscoverMeteor;False
https://github.com/snowkit;snõwkit;False
https://github.com/lagamerie;La Gamerie;False
https://github.com/ceramic-engine;Ceramic;False
https://github.com/flashrom;flashrom;False
https://github.com/sqircle;sqircle;False
https://github.com/ryggrad;ryggrad;False
https://github.com/eldr-rb;eldr-rb;False
https://github.com/BuildYourOwnSinatra;BuildYourOwnSinatra;False
https://github.com/ThinkingInReact;ThinkingInReact;False
https://github.com/Hactar-js;Hactar-js;False
https://github.com/squiggle-lang;Squiggle;False
https://github.com/envrioomate;envrioomate;False
https://github.com/Klimaschutz-for-all;Klimaschutz-for-all;False
https://github.com/climactivity;Climactivity ;False
https://github.com/fragcastle;Frag Castle Games;False
https://github.com/FTC-Hindsight;FTC-Hindsight;False
https://github.com/6962;6962;False
https://github.com/nipy;NIPY developers;False
https://github.com/FCP-INDI;FCP-INDI;False
https://github.com/BadMuthaBooboisie;Bad Mutha Booboisie;False
https://github.com/ChildMindInstitute;Child Mind Institute;False
https://github.com/nmind;this Neuroimaging Method Is Not Duplicated;False
https://github.com/WordPress;WordPress;False
https://github.com/mcpt;Mackenzie Computer Programming Team;True
https://github.com/wlmac;Project Metropolis;False
https://github.com/RatLaunchers;RatLaunchers;False
https://github.com/cve2k9;CVE2k9;False
https://github.com/SourceComb;Source Comb;False
https://github.com/lion-byte;lion-byte;False
https://github.com/ParadiseSS13;Paradise Station;True
https://github.com/nonbinarylondon;Non-binary London;False
https://github.com/Nonprofit-Exchange-Hub;Nonprofit-Exchange-Hub;False
https://github.com/magefree;MAGE;False
https://github.com/dasgefolge;Das Gefolge;False
https://github.com/wurstmineberg;Wurstmineberg;False
https://github.com/PistonDevelopers;PistonDevelopers;False
https://github.com/jq-shell;jqsh;False
https://github.com/cs-ech;Custom Standard and ECH;False
https://github.com/midoshouse;Mido's House;False
https://github.com/omnirom;omnirom;True
https://github.com/GengKapak;GengKapak;False
https://github.com/GK-Devs;GK-Devs;False
https://github.com/GengKapak-Project;GengKapak-Project;True
https://github.com/Earthbreak-Games;Earthbreak Games;False
https://github.com/rust-lang-nursery;rust-lang-nursery;False
https://github.com/marcottelab;The Marcotte Lab;False
https://github.com/SciRuby;SciRuby;False
https://github.com/OpenResearchInstitute;Open Research Institute;False
https://github.com/iNDS-Team;iNDS Team;False
https://github.com/skyblock-tools;skyblock.tools;True
https://github.com/nullzee-cave;Nullzee's Cave;False
https://github.com/quinnlabs;Quinn Labs;False
https://github.com/OctaneWeb;Octane;False
https://github.com/PHP-FFMpeg;PHP-FFMpeg;False
https://github.com/Karisch;Karisch IT Services;False
https://github.com/comPHPiler;comPHPiler;False
https://github.com/Bartacus;Bartacus;False
https://github.com/hackforla;Hack for LA;False
https://github.com/dscuwaterloo;DSC UWaterloo;False
https://github.com/saspy-bffs;saspy-bffs;False
https://github.com/uw-hai;UW Lab for Human-AI Interaction;False
https://github.com/pathccm;Path;False
https://github.com/mozilla;Mozilla;False
https://github.com/standardebooks;Standard Ebooks;False
https://github.com/cleancode2020;cleancode2020;False
https://github.com/ValleyCraft-Dev-Team;ValleyCraft Dev Team;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/obfuskd;obfuskd;False
https://github.com/open-uri-redirections;open-uri-redirections;False
https://github.com/mademast;mademast;False
https://github.com/teamisotope;TeamIsotope;True
https://github.com/main-dot-rs;main.rs;False
https://github.com/calypso-lang;The Calypso Programming Language;False
https://github.com/teamisotope;TeamIsotope;True
https://github.com/main-dot-rs;main.rs;False
https://github.com/calypso-lang;The Calypso Programming Language;False
https://github.com/vs-uulm;Institute of Distributed Systems, Ulm University;False
https://github.com/WeCodeSign;WeCodeSign;False
https://github.com/frontfest;FrontFest;False
https://github.com/govhackaustralia;GovHack Australia;False
https://github.com/accessible-melbourne;accessible-melbourne;False
https://github.com/techinschools;techinschools;False
https://github.com/SRCStats;SRCStats;False
https://github.com/team-obscurity;Team Obscurity;False
https://github.com/FTBTeam;Feed The Beast;False
https://github.com/modbox-packs;Modbox Packs;False
https://github.com/sgp-modpacks;SGP Modpacks;False
https://github.com/AdobeDocs;AdobeDocs;False
https://github.com/AdobeXD;Adobe XD;False
https://github.com/server-state;Server State;True
https://github.com/fliegwerk;fliegwerk;False
https://github.com/TelestionTeam;Telestion Team;False
https://github.com/wuespace;WüSpace e. V.;True
https://github.com/rcos;Rensselaer Center for Open Source;False
https://github.com/YACS-RCOS;YACS;False
https://github.com/Wright-Language-Developers;Wright Language;False
https://github.com/brightmediums;Bright Mediums;False
https://github.com/infernalstudios;Infernal Studios;True
https://github.com/The-JavaScript-Club;The JavaScript Club;False
https://github.com/TampaHackerspace;Tampa Hackerspace;False
https://github.com/WGU-CCDC;WGU Cybersecurity Club;False
https://github.com/UCF-Coding-Boot-Camp;UCF Coding Bootcamp;False
https://github.com/WGU-Cybersecurity-Club;WGU Cybersecurity Club;False
https://github.com/radiant;Radiant CMS dev team;False
https://github.com/ayellowraven;A Yellow Raven;False
https://github.com/18F;18F;False
https://github.com/camelids;camelids;False
https://github.com/sodiumoxide;sodiumoxide;False
https://github.com/gher-uliege;GHER;False
https://github.com/wilcox-tech;Wilcox Technologies LLC;False
https://github.com/IBM;International Business Machines;True
https://github.com/foxkit-us;foxkit.us collaborative project;False
https://github.com/AdelieLinux;Adélie Linux;True
https://github.com/spacemeshos;Spacemesh;True
https://github.com/CoderDojoGitHub;CoderDojo Github;False
https://github.com/GoodbyteCo;Goodbyte;True
https://github.com/openSUSE;openSUSE;False
https://github.com/SUSE;SUSE;False
https://github.com/pyve;Python Venezuela;False
https://github.com/os-autoinst;openQA Development;False
https://github.com/vzla;api.vzla.io;False
https://github.com/MeenyDiscord;Meeny;False
https://github.com/Khan;Khan Academy;False
https://github.com/fundsofhope;FundsofHope;False
https://github.com/railsgirlsrj;Rails Girls RJ;False
https://github.com/TechWomenOnBeer;Tech Women On Beer;False
https://github.com/ProgramacaoParaTodes;Programação para Todes;False
https://github.com/WWXD;WWXD;False
https://github.com/quai10;Quai n°10;False
https://github.com/RaccoonStudio;Raccoon Studio;False
https://github.com/SNEWS2;SNEWS2.0;False
https://github.com/googlers;googlers;True
https://github.com/geeknight-march-2021;geeknight-march-2021;False
https://github.com/webdev-camp;Web Dev Camp;False
https://github.com/hackathing;Hackathing;False
https://github.com/temple-of-code;Temple of Code;False
https://github.com/team-balloonicorn;team-balloonicorn;False
https://github.com/kalda-co;Kalda;False
https://github.com/NucleoidMC;NucleoidMC;False
https://github.com/QuiltServerTools;QuiltServerTools;False
https://github.com/dataplat;Data Platform Community;False
https://github.com/google;Google;True
https://github.com/OHSGithubers;OHSGithubers;False
https://github.com/open-austin;Open Austin;False
https://github.com/IrisShaders;Iris Shaders;False
https://github.com/QuiltMC;QuiltMC;True
https://github.com/HyacinthBots;HyacinthBots;False
https://github.com/sys-bio;UW Sauro Lab;False
https://github.com/weecology;Weecology;False
https://github.com/toolbox-team;toolbox-team;False
https://github.com/BluCoders;BluCoders;False
https://github.com/EliteDangerous-Subreddit;/r/EliteDangerous Subreddit;False
https://github.com/oamg;OS and Application Modernization Group;False
https://github.com/ValkyrjaProject;Valkyrja project;True
https://github.com/The-Baltimore-Transgender-Alliance;The Baltimore Transgender Alliance;False
https://github.com/Vetpetmon-Labs;Vetpetmon Labs;False
https://github.com/openlectures;The Bell Curve God;False
https://github.com/CAPS-Robotics;FRC Team 2410 - Blue Valley CAPS Metal Mustangs;False
https://github.com/Blue-Eagle-Robotics;Blue Eagle Robotics;False
https://github.com/Jemjie;Jemjie;False
https://github.com/frc937;FRC team 937;False
https://github.com/OviattLibrary;OviattLibrary;False
https://github.com/SamThackerStudios;SamThackerStudios;False
https://github.com/anivote;anivote;False
https://github.com/rah-systems;RAH Systems;True
https://github.com/The-Property-Estimators;The-Property-Estimators;False
https://github.com/Scratch-Client-4;Scratch Client 4;False
https://github.com/aziontech;Azion Technologies;False
https://github.com/PUCRS-ES;PUCRS-ES;False
https://github.com/scanapi;ScanAPI;False
https://github.com/siggame;Missouri S&T ACM Game;False
https://github.com/ufosc;UF Open Source Club;False
https://github.com/IMC-Lab;Imagination and Modal Cognition Lab;False
https://github.com/CNClaboratory;UCI Cognitive & Neural Computation Lab;False
https://github.com/National-Shitposting-Agency;National-Shitposting-Agency;False
https://github.com/Life-Chat;Life Chat Project;False
https://github.com/SilverStateEsports;Silver State Esports;False
https://github.com/Stardust-Servers;Stardust;False
https://github.com/openPronouns;openPronouns;True
https://github.com/basils-garden;Basil's Garden;True
https://github.com/writr-project;Writr;False
https://github.com/cloudfox-project;CloudFox;False
https://github.com/w3c;World Wide Web Consortium;True
https://github.com/CPLUG;Cal Poly Linux Users Group;False
https://github.com/SLUGIS;CAL FIRE / San Luis Obispo County Fire;False
https://github.com/whatwg;WHATWG;True
https://github.com/servo;Servo;True
https://github.com/rust-lang;The Rust Programming Language;True
https://github.com/RustAudio;RustAudio;False
https://github.com/georust;GeoRust;False
https://github.com/rust-community;rust-community;False
https://github.com/rust-syndication;rust-syndication;False
https://github.com/tiny-http;tiny-http;False
https://github.com/maintainers;Open Source Maintainers on GitHub;False
https://github.com/rust-fuzz;Rust Fuzzing Authority;False
https://github.com/rust-sysbar;rust-sysbar;False
https://github.com/rust-docs;rust-docs;False
https://github.com/web-platform-tests;web-platform-tests;False
https://github.com/rust-secure-code;Rust Secure Code Working Group;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/openlab-aux;OpenLab Augsburg e.V.;False
https://github.com/curry-club-aux;Curry Club Augsburg;False
https://github.com/beetbox;beetbox;False
https://github.com/lojbanistan;lojbanistan;False
https://github.com/dhall-lang;Dhall;False
https://github.com/robotlegs;Robotlegs;False
https://github.com/snyk;Snyk;True
https://github.com/eclipse;Eclipse Foundation;True
https://github.com/mqtt;MQTT;False
https://github.com/hackdaymanifesto;The Hack Day Manifesto;False
https://github.com/makeronicc;Makeroni;False
https://github.com/w3c;World Wide Web Consortium;True
https://github.com/persian-computing;Persian Computing;False
https://github.com/servo;Servo;True
https://github.com/unicode-org;The Unicode Consortium;False
https://github.com/VirguleType;Virgule Typeworks;False
https://github.com/harfbuzz;HarfBuzz;False
https://github.com/open-i18n;open-i18n — Open Internationalization Initiative;False
https://github.com/Menlo-Community;Menlo Community;False
https://github.com/racket;Racket;True
https://github.com/pythonindia;Python India;False
https://github.com/balena-io;balena;False
https://github.com/pydelhi;PyDelhi;False
https://github.com/balena-io-library;balena-io-library;False
https://github.com/balena-labs-projects;Balena Labs Projects;False
https://github.com/balena-os;balenaOS;False
https://github.com/balena-io-modules;balena-io-modules;False
https://github.com/balena-io-experimental;Balena Experimental;False
https://github.com/asetalias;ALiAS;False
https://github.com/PyLadiesDelhi;PyLadies Delhi;False
https://github.com/product-os;productOS;False
https://github.com/balena-io-examples;Balena examples;False
https://github.com/balenablocks;balenaBlocks;False
https://github.com/Turfjs;turf;False
https://github.com/NKPy;NKPy;False
https://github.com/harmonyland;Harmony;False
https://github.com/SwiftSimpers;Swift Simpers;False
https://github.com/purity-ext;Purity;False
https://github.com/Ekonomi-moe;Ekonomi-moe;False
https://github.com/democracy-ia;democracy-ia;False
https://github.com/infosiftr;InfoSiftr;True
https://github.com/Debian;The Universal OS;False
https://github.com/hylang;Hy Society;False
https://github.com/docker-library;Docker Official Images;False
https://github.com/constabulary;constabulary;False
https://github.com/opencontainers;Open Container Initiative;False
https://github.com/containerd;containerd;False
https://github.com/urfave;urfave;False
https://github.com/maintainers;Open Source Maintainers on GitHub;False
https://github.com/moby;Moby;False
https://github.com/goharbor;Harbor;True
https://github.com/hztools;hz.tools;True
https://github.com/devgistics;Devgistics;False
https://github.com/self-five;self-five;False
https://github.com/the-honey-badgers;The Honey Badgers;False
https://github.com/infosiftr;InfoSiftr;True
https://github.com/docker-library;Docker Official Images;False
https://github.com/mcpt;Mackenzie Computer Programming Team;True
https://github.com/wlmac;Project Metropolis;False
https://github.com/RatLaunchers;RatLaunchers;False
https://github.com/cve2k9;CVE2k9;False
https://github.com/replit-discord;Replit Discord;False
https://github.com/WaletSec;WaletSec;False
https://github.com/ksidelta;ksidelta;False
https://github.com/pluget;pluget - tools for managing your Minecraft server;False
https://github.com/mpmgg;Minecraft Package Manager;False
https://github.com/bitwarden;Bitwarden;True
https://github.com/SalineSingularityFRC;Saline Singularity;False
https://github.com/slashlostfound;/lost+found/;False
https://github.com/DevOpsKC;DevOps KC;False
https://github.com/nipy;NIPY developers;False
https://github.com/FCP-INDI;FCP-INDI;False
https://github.com/BadMuthaBooboisie;Bad Mutha Booboisie;False
https://github.com/ChildMindInstitute;Child Mind Institute;False
https://github.com/nmind;this Neuroimaging Method Is Not Duplicated;False
https://github.com/rust-lang-nursery;rust-lang-nursery;False
https://github.com/omnirom;omnirom;True
https://github.com/GengKapak;GengKapak;False
https://github.com/GK-Devs;GK-Devs;False
https://github.com/GengKapak-Project;GengKapak-Project;True
https://github.com/iNDS-Team;iNDS Team;False
https://github.com/webtrainingmx;webtraining;False
https://github.com/MeenyDiscord;Meeny;False
https://github.com/Blue-Eagle-Robotics;Blue Eagle Robotics;False
https://github.com/peregrine-lang;Peregrine;False
https://github.com/CHIMEFRB;CHIME/FRB Collaboration;False
https://github.com/fromthefront;From the Front;False
https://github.com/PyLightMeetup;PyLight Meetup;False
https://github.com/meetsoci;SOCi;False
https://github.com/rack;Official Rack repositories;False
https://github.com/void-linux;VoidLinux;True
https://github.com/notqmail;notqmail;False
https://github.com/NixOS;Nix/Nixpkgs/NixOS;True
https://github.com/BoofPC;Booth CS;False
https://github.com/frc3223;ROCK 3223;False
https://github.com/Project-M-CC;Project M Community Complete;False
https://github.com/xmoto;xmoto;False
https://github.com/remacs;Remacs;False
https://github.com/catgirl-v;catgirl-v;False
https://github.com/Random-People;Random People;False
https://github.com/python-telegram-bot;python-telegram-bot;True
https://github.com/NKPy;NKPy;False
https://github.com/harmonyland;Harmony;False
https://github.com/SwiftSimpers;Swift Simpers;False
https://github.com/purity-ext;Purity;False
https://github.com/Ekonomi-moe;Ekonomi-moe;False
https://github.com/anjaraeu;Anjara;True
https://github.com/akmey;Akmey;True
https://github.com/FRC1076;FRC1076 PiHi Samurai;False
https://github.com/HiddenNoMore;HiddenNoMore;False
https://github.com/gdg-cloud-stockholm;Google Developer Group Cloud Stockholm;False
https://github.com/SalineSingularityFRC;Saline Singularity;False
https://github.com/slashlostfound;/lost+found/;False
https://github.com/pathccm;Path;False
https://github.com/TheCodeLab;Code Lab;False
https://github.com/kiberpipa;Kiberpipa;False
https://github.com/eestec;EESTEC;False
https://github.com/rcos;Rensselaer Center for Open Source;False
https://github.com/YACS-RCOS;YACS;False
https://github.com/Wright-Language-Developers;Wright Language;False
https://github.com/TampaHackerspace;Tampa Hackerspace;False
https://github.com/WGU-CCDC;WGU Cybersecurity Club;False
https://github.com/UCF-Coding-Boot-Camp;UCF Coding Bootcamp;False
https://github.com/WGU-Cybersecurity-Club;WGU Cybersecurity Club;False
https://github.com/WWXD;WWXD;False
https://github.com/geeknight-march-2021;geeknight-march-2021;False
https://github.com/The-Baltimore-Transgender-Alliance;The Baltimore Transgender Alliance;False
https://github.com/openlectures;The Bell Curve God;False
https://github.com/The-Property-Estimators;The-Property-Estimators;False
https://github.com/ufosc;UF Open Source Club;False
